1,Maçã Gala (kg),50,8.99
2,Banana Prata (kg),75,6.49
3,Batata Inglesa (kg),120,5.99
4,Cenoura (kg),60,4.50
5,Alface Crespa (unidade),40,3.29
6,Tomate Italiano (kg),55,7.99
7,Pão Francês (unidade),200,0.85
8,Pão de Forma Tradicional (pacote),60,8.99
9,Café em Pó Tradicional (500g),70,18.90
10,Leite Integral UHT (litro),150,5.29
11,Manteiga com Sal (200g),45,12.50
12,Requeijão Cremoso (200g),50,9.99
13,Queijo Mussarela Fatiado (200g),40,11.90
14,Peito de Peru Fatiado (200g),35,13.50
15,Arroz Branco Tipo 1 (5kg),100,28.90
16,Feijão Carioca Tipo 1 (1kg),110,9.50
17,Açúcar Refinado (1kg),130,5.89
18,Sal Refinado (1kg),150,3.50
19,Óleo de Soja (900ml),95,8.99
20,Azeite de Oliva Extra Virgem (500ml),50,35.90
21,Macarrão Espaguete (500g),120,4.99
22,Molho de Tomate Tradicional (sachê),90,3.80
23,Peito de Frango Congelado (kg),80,18.90
24,Carne Moída de Primeira (kg),60,39.90
25,Ovos Brancos (dúzia),100,12.99
26,Refrigerante Cola (2L),90,9.50
27,Água Mineral sem Gás (1.5L),120,3.50
28,Cerveja Pilsen (lata 350ml),250,3.99
29,Detergente Líquido Neutro (500ml),100,2.99
30,Sabão em Pó (1.6kg),70,23.90
31,Água Sanitária (2L),80,7.50
32,Sabonete em Barra (90g),150,2.50
33,Creme Dental (90g),130,4.90
34,Papel Higiênico (12 rolos),85,19.99
35,Desodorante Aerosol (150ml),55,16.50
